"CBSA Code","CBSA Name","CBSA Type","Estimated Pop","Rank"
"10100","Aberdeen, SD","Micro","43097","674"
"10140","Aberdeen, WA","Micro","72697","477"
"10180","Abilene, TX","Metro","170219","255"
"10220","Ada, OK","Micro","38224","725"
"10300","Adrian, MI","Micro","98623","397"
"10380","Aguadilla-Isabela, PR","Metro","302615","166"
"10420","Akron, OH","Metro","703505","82"
"10460","Alamogordo, NM","Micro","65817","503"
"10500","Albany, GA","Metro","148234","293"
"10540","Albany-Lebanon, OR","Metro","125047","336"
"10580","Albany-Schenectady-Troy, NY","Metro","886188","64"
"10620","Albemarle, NC","Micro","61482","523"
"10660","Albert Lea, MN","Micro","30535","815"
"10700","Albertville, AL","Micro","95548","408"
"10740","Albuquerque, NM","Metro","910726","61"
"10760","Alexander City, AL","Micro","51435","595"
"10780","Alexandria, LA","Metro","153984","278"
"10820","Alexandria, MN","Micro","37575","732"
"10860","Alice, TX","Micro","52144","586"
"10900","Allentown-Bethlehem-Easton, PA-NJ","Metro","840550","71"
"10940","Alma, MI","Micro","41018","690"
"10980","Alpena, MI","Micro","28462","833"
"11020","Altoona, PA","Metro","123457","341"
"11060","Altus, OK","Micro","25125","866"
"11100","Amarillo, TX","Metro","264925","186"
"11140","Americus, GA","Micro","35060","766"
"11180","Ames, IA","Metro","123986","340"
"11220","Amsterdam, NY","Micro","49258","608"
"11260","Anchorage, AK","Metro","400888","138"
"11380","Andrews, TX","Micro","17722","920"
"11420","Angola, IN","Micro","34484","772"
"11460","Ann Arbor, MI","Metro","367627","148"
"11500","Anniston-Oxford, AL","Metro","114728","358"
"11540","Appleton, WI","Metro","236126","197"
"11580","Arcadia, FL","Micro","36862","742"
"11620","Ardmore, OK","Micro","58224","545"
"11640","Arecibo, PR","Metro","181643","239"
"11660","Arkadelphia, AR","Micro","22293","888"
"11700","Asheville, NC","Metro","456145","119"
"11740","Ashland, OH","Micro","53628","578"
"11780","Ashtabula, OH","Micro","97807","399"
"11820","Astoria, OR","Micro","39182","708"
"11860","Atchison, KS","Micro","16332","928"
"11900","Athens, OH","Micro","66597","497"
"11940","Athens, TN","Micro","52877","583"
"11980","Athens, TX","Micro","81064","444"
"12020","Athens-Clarke County, GA","Metro","209271","218"
"12060","Atlanta-Sandy Springs-Alpharetta, GA","Metro","5884736","9"
"12100","Atlantic City-Hammonton, NJ","Metro","269918","182"
"12120","Atmore, AL","Micro","37447","736"
"12140","Auburn, IN","Micro","42836","676"
"12180","Auburn, NY","Micro","77603","456"
"12220","Auburn-Opelika, AL","Metro","161604","270"
"12260","Augusta-Richmond County, GA-SC","Metro","600151","96"
"12300","Augusta-Waterville, ME","Micro","121821","344"
"12380","Austin, MN","Micro","39566","701"
"12420","Austin-Round Rock-Georgetown, TX","Metro","2115827","31"
"12460","Bainbridge, GA","Micro","26716","849"
"12540","Bakersfield, CA","Metro","893119","63"
"12580","Baltimore-Columbia-Towson, MD","Metro","2808175","20"
"12620","Bangor, ME","Metro","151957","280"
"12660","Baraboo, WI","Micro","63981","512"
"12680","Bardstown, KY","Micro","45640","646"
"12700","Barnstable Town, MA","Metro","213444","214"
"12740","Barre, VT","Micro","58290","543"
"12780","Bartlesville, OK","Micro","51932","589"
"12860","Batavia, NY","Micro","57956","547"
"12900","Batesville, AR","Micro","54897","566"
"12940","Baton Rouge, LA","Metro","856685","67"
"12980","Battle Creek, MI","Metro","134128","319"
"13020","Bay City, MI","Metro","104239","376"
"13060","Bay City, TX","Micro","36840","743"
"13100","Beatrice, NE","Micro","21601","897"
"13140","Beaumont-Port Arthur, TX","Metro","398485","140"
"13180","Beaver Dam, WI","Micro","87786","423"
"13220","Beckley, WV","Metro","118543","348"
"13260","Bedford, IN","Micro","45666","645"
"13300","Beeville, TX","Micro","32563","794"
"13340","Bellefontaine, OH","Micro","45325","650"
"13380","Bellingham, WA","Metro","221404","206"
"13420","Bemidji, MN","Micro","46513","631"
"13460","Bend, OR","Metro","186875","233"
"13500","Bennettsville, SC","Micro","26825","846"
"13540","Bennington, VT","Micro","35594","759"
"13620","Berlin, NH","Micro","31634","805"
"13660","Big Rapids, MI","Micro","43391","672"
"13700","Big Spring, TX","Micro","36040","754"
"13720","Big Stone Gap, VA","Micro","42522","679"
"13740","Billings, MT","Metro","179095","243"
"13780","Binghamton, NY","Metro","242217","195"
"13820","Birmingham-Hoover, AL","Metro","1085749","51"
"13900","Bismarck, ND","Metro","127766","327"
"13940","Blackfoot, ID","Micro","45927","640"
"13980","Blacksburg-Christiansburg, VA","Metro","167238","261"
"14010","Bloomington, IL","Metro","172290","251"
"14020","Bloomington, IN","Metro","167825","259"
"14100","Bloomsburg-Berwick, PA","Metro","84204","434"
"14140","Bluefield, WV-VA","Micro","107198","371"
"14180","Blytheville, AR","Micro","42159","680"
"14220","Bogalusa, LA","Micro","46633","629"
"14260","Boise City, ID","Metro","709845","81"
"14300","Bonham, TX","Micro","34446","773"
"14380","Boone, NC","Micro","55121","564"
"14420","Borger, TX","Micro","21375","899"
"14460","Boston-Cambridge-Newton, MA-NH","Metro","4836531","10"
"14500","Boulder, CO","Metro","322514","156"
"14540","Bowling Green, KY","Metro","174835","248"
"14580","Bozeman, MT","Micro","107810","369"
"14620","Bradford, PA","Micro","41330","688"
"14660","Brainerd, MN","Micro","93779","410"
"14700","Branson, MO","Micro","55355","560"
"14720","Breckenridge, CO","Micro","30585","814"
"14740","Bremerton-Silverdale-Port Orchard, WA","Metro","266414","185"
"14780","Brenham, TX","Micro","35043","768"
"14820","Brevard, NC","Micro","33956","781"
"14860","Bridgeport-Stamford-Norwalk, CT","Metro","949921","58"
"15020","Brookhaven, MS","Micro","34347","776"
"15060","Brookings, OR","Micro","22669","884"
"15100","Brookings, SD","Micro","34255","777"
"15140","Brownsville, TN","Micro","17573","921"
"15180","Brownsville-Harlingen, TX","Metro","423725","129"
"15220","Brownwood, TX","Micro","38053","728"
"15260","Brunswick, GA","Metro","118119","352"
"15340","Bucyrus-Galion, OH","Micro","41746","685"
"15380","Buffalo-Cheektowaga, NY","Metro","1136856","50"
"15420","Burley, ID","Micro","44393","663"
"15460","Burlington, IA-IL","Micro","46212","638"
"15500","Burlington, NC","Metro","162391","268"
"15540","Burlington-South Burlington, VT","Metro","218395","207"
"15580","Butte-Silver Bow, MT","Micro","34602","770"
"15620","Cadillac, MI","Micro","48274","618"
"15660","Calhoun, GA","Micro","57089","551"
"15680","California-Lexington Park, MD","Metro","112667","361"
"15700","Cambridge, MD","Micro","32162","800"
"15740","Cambridge, OH","Micro","39093","710"
"15780","Camden, AR","Micro","29115","825"
"15820","Campbellsville, KY","Micro","36537","748"
"15860","Cañon City, CO","Micro","47559","623"
"15940","Canton-Massillon, OH","Metro","399927","139"
"15980","Cape Coral-Fort Myers, FL","Metro","739224","78"
"16020","Cape Girardeau, MO-IL","Metro","96782","406"
"16060","Carbondale-Marion, IL","Metro","138512","311"
"16100","Carlsbad-Artesia, NM","Micro","56997","552"
"16140","Carroll, IA","Micro","20320","905"
"16180","Carson City, NV","Metro","54745","568"
"16220","Casper, WY","Metro","79547","450"
"16260","Cedar City, UT","Micro","51001","599"
"16300","Cedar Rapids, IA","Metro","270293","181"
"16340","Cedartown, GA","Micro","42085","681"
"16380","Celina, OH","Micro","40873","691"
"16420","Central City, KY","Micro","30816","813"
"16460","Centralia, IL","Micro","37902","730"
"16500","Centralia, WA","Micro","78200","454"
"16540","Chambersburg-Waynesboro, PA","Metro","154234","277"
"16580","Champaign-Urbana, IL","Metro","225844","205"
"16620","Charleston, WV","Metro","264207","187"
"16660","Charleston-Mattoon, IL","Micro","62887","519"
"16700","Charleston-North Charleston, SC","Metro","775831","75"
"16740","Charlotte-Concord-Gastonia, NC-SC","Metro","2550296","22"
"16820","Charlottesville, VA","Metro","216728","210"
"16860","Chattanooga, TN-GA","Metro","556548","100"
"16940","Cheyenne, WY","Metro","98327","398"
"16980","Chicago-Naperville-Elgin, IL-IN-WI","Metro","9533040","3"
"17020","Chico, CA","Metro","229294","199"
"17060","Chillicothe, OH","Micro","77313","458"
"17140","Cincinnati, OH-KY-IN","Metro","2201701","29"
"17220","Clarksburg, WV","Micro","93301","412"
"17260","Clarksdale, MS","Micro","23154","877"
"17300","Clarksville, TN-KY","Metro","298397","167"
"17340","Clearlake, CA","Micro","64246","510"
"17380","Cleveland, MS","Micro","31945","803"
"17420","Cleveland, TN","Metro","122317","342"
"17460","Cleveland-Elyria, OH","Metro","2058844","34"
"17500","Clewiston, FL","Micro","40347","695"
"17540","Clinton, IA","Micro","47010","626"
"17580","Clovis, NM","Micro","49812","606"
"17620","Coamo, PR","Micro","39071","711"
"17640","Coco, PR","Micro","28216","835"
"17660","Coeur d'Alene, ID","Metro","157637","272"
"17700","Coffeyville, KS","Micro","32556","795"
"17740","Coldwater, MI","Micro","43410","670"
"17780","College Station-Bryan, TX","Metro","258044","191"
"17820","Colorado Springs, CO","Metro","723878","80"
"17860","Columbia, MO","Metro","206054","222"
"17900","Columbia, SC","Metro","825033","72"
"17980","Columbus, GA-AL","Metro","316045","160"
"18020","Columbus, IN","Metro","82040","440"
"18060","Columbus, MS","Micro","59186","537"
"18100","Columbus, NE","Micro","33175","786"
"18140","Columbus, OH","Metro","2078725","33"
"18180","Concord, NH","Micro","149216","289"
"18220","Connersville, IN","Micro","23209","876"
"18260","Cookeville, TN","Micro","111363","362"
"18300","Coos Bay, OR","Micro","63888","514"
"18380","Cordele, GA","Micro","22736","882"
"18420","Corinth, MS","Micro","37210","737"
"18460","Cornelia, GA","Micro","44567","661"
"18500","Corning, NY","Micro","96281","407"
"18580","Corpus Christi, TX","Metro","428436","127"
"18620","Corsicana, TX","Micro","48701","615"
"18660","Cortland, NY","Micro","47786","621"
"18700","Corvallis, OR","Metro","90951","418"
"18740","Coshocton, OH","Micro","36544","747"
"18780","Craig, CO","Micro","13131","936"
"18820","Crawfordsville, IN","Micro","38525","720"
"18860","Crescent City, CA","Micro","27470","841"
"18880","Crestview-Fort Walton Beach-Destin, FL","Metro","271346","180"
"18900","Crossville, TN","Micro","59078","539"
"18980","Cullman, AL","Micro","82755","438"
"19000","Cullowhee, NC","Micro","57267","549"
"19060","Cumberland, MD-WV","Metro","98837","395"
"19100","Dallas-Fort Worth-Arlington, TX","Metro","7332544","4"
"19140","Dalton, GA","Metro","144440","301"
"19180","Danville, IL","Metro","77909","455"
"19220","Danville, KY","Micro","54380","570"
"19260","Danville, VA","Micro","102388","386"
"19300","Daphne-Fairhope-Foley, AL","Metro","212628","215"
"19340","Davenport-Moline-Rock Island, IA-IL","Metro","382263","143"
"19420","Dayton, TN","Micro","32691","793"
"19430","Dayton-Kettering, OH","Metro","803416","74"
"19460","Decatur, AL","Metro","151867","281"
"19500","Decatur, IL","Metro","105801","373"
"19540","Decatur, IN","Micro","35491","761"
"19580","Defiance, OH","Micro","38156","727"
"19620","Del Rio, TX","Micro","49205","610"
"19660","Deltona-Daytona Beach-Ormond Beach, FL","Metro","649202","91"
"19700","Deming, NM","Micro","24078","871"
"19740","Denver-Aurora-Lakewood, CO","Metro","2888227","19"
"19760","DeRidder, LA","Micro","36928","740"
"19780","Des Moines-West Des Moines, IA","Metro","682877","85"
"19820","Detroit-Warren-Dearborn, MI","Metro","4313002","14"
"19860","Dickinson, ND","Micro","31149","811"
"19940","Dixon, IL","Micro","34406","774"
"19980","Dodge City, KS","Micro","34381","775"
"20020","Dothan, AL","Metro","147914","295"
"20060","Douglas, GA","Micro","51356","596"
"20100","Dover, DE","Metro","176824","247"
"20140","Dublin, GA","Micro","63858","515"
"20180","DuBois, PA","Micro","79685","448"
"20220","Dubuque, IA","Metro","97041","404"
"20260","Duluth, MN-WI","Metro","289306","170"
"20300","Dumas, TX","Micro","22097","891"
"20340","Duncan, OK","Micro","43332","673"
"20420","Durango, CO","Micro","55589","559"
"20460","Durant, OK","Micro","46319","634"
"20500","Durham-Chapel Hill, NC","Metro","626985","94"
"20540","Dyersburg, TN","Micro","37463","735"
"20580","Eagle Pass, TX","Micro","58216","546"
"20660","Easton, MD","Micro","37103","739"
"20700","East Stroudsburg, PA","Metro","168046","257"
"20740","Eau Claire, WI","Metro","167484","260"
"20780","Edwards, CO","Micro","54772","567"
"20820","Effingham, IL","Micro","34132","779"
"20900","El Campo, TX","Micro","41968","684"
"20940","El Centro, CA","Metro","182830","236"
"20980","El Dorado, AR","Micro","39449","703"
"21020","Elizabeth City, NC","Micro","53217","581"
"21060","Elizabethtown-Fort Knox, KY","Metro","150430","285"
"21120","Elk City, OK","Micro","21793","895"
"21140","Elkhart-Goshen, IN","Metro","205032","224"
"21180","Elkins, WV","Micro","28785","828"
"21220","Elko, NV","Micro","54610","569"
"21260","Ellensburg, WA","Micro","46205","639"
"21300","Elmira, NY","Metro","85557","429"
"21340","El Paso, TX","Metro","844818","70"
"21380","Emporia, KS","Micro","36075","753"
"21420","Enid, OK","Metro","61581","522"
"21460","Enterprise, AL","Micro","51874","591"
"21500","Erie, PA","Metro","274541","178"
"21540","Escanaba, MI","Micro","35965","756"
"21580","Española, NM","Micro","39159","709"
"21640","Eufaula, AL-GA","Micro","27628","838"
"21660","Eugene-Springfield, OR","Metro","374748","144"
"21700","Eureka-Arcata, CA","Micro","136754","316"
"21740","Evanston, WY","Micro","20495","904"
"21780","Evansville, IN-KY","Metro","315669","161"
"21820","Fairbanks, AK","Metro","99703","393"
"21840","Fairfield, IA","Micro","18422","919"
"21860","Fairmont, MN","Micro","19850","910"
"21900","Fairmont, WV","Micro","56337","555"
"21980","Fallon, NV","Micro","24230","870"
"22020","Fargo, ND-MN","Metro","241356","196"
"22060","Faribault-Northfield, MN","Micro","65968","502"
"22100","Farmington, MO","Micro","66705","496"
"22140","Farmington, NM","Metro","126926","330"
"22180","Fayetteville, NC","Metro","519416","108"
"22220","Fayetteville-Springdale-Rogers, AR","Metro","514635","109"
"22260","Fergus Falls, MN","Micro","58345","542"
"22280","Fernley, NV","Micro","54122","573"
"22300","Findlay, OH","Micro","75754","469"
"22340","Fitzgerald, GA","Micro","16996","926"
"22380","Flagstaff, AZ","Metro","140776","308"
"22420","Flint, MI","Metro","407385","134"
"22500","Florence, SC","Metro","205831","223"
"22520","Florence-Muscle Shoals, AL","Metro","147038","296"
"22540","Fond du Lac, WI","Metro","102548","384"
"22580","Forest City, NC","Micro","66551","498"
"22620","Forrest City, AR","Micro","25930","856"
"22660","Fort Collins, CO","Metro","343976","152"
"22700","Fort Dodge, IA","Micro","36605","745"
"22780","Fort Leonard Wood, MO","Micro","52059","587"
"22800","Fort Madison-Keokuk, IA-IL-MO","Micro","59038","540"
"22820","Fort Morgan, CO","Micro","28192","836"
"22840","Fort Payne, AL","Micro","71617","483"
"22860","Fort Polk South, LA","Micro","50726","603"
"22900","Fort Smith, AR-OK","Metro","250245","193"
"23060","Fort Wayne, IN","Metro","406633","135"
"23140","Frankfort, IN","Micro","32317","798"
"23180","Frankfort, KY","Micro","73029","476"
"23240","Fredericksburg, TX","Micro","26646","850"
"23300","Freeport, IL","Micro","45054","654"
"23340","Fremont, NE","Micro","36707","744"
"23380","Fremont, OH","Micro","59195","536"
"23420","Fresno, CA","Metro","989255","56"
"23460","Gadsden, AL","Metro","102755","383"
"23500","Gaffney, SC","Micro","57105","550"
"23540","Gainesville, FL","Metro","325042","155"
"23580","Gainesville, GA","Metro","199335","228"
"23620","Gainesville, TX","Micro","39895","698"
"23660","Galesburg, IL","Micro","50638","604"
"23700","Gallup, NM","Micro","72564","478"
"23780","Garden City, KS","Micro","41044","689"
"23820","Gardnerville Ranchos, NV","Micro","48309","617"
"23860","Georgetown, SC","Micro","61607","521"
"23900","Gettysburg, PA","Metro","102336","387"
"23940","Gillette, WY","Micro","60579","530"
"23980","Glasgow, KY","Micro","53908","574"
"24020","Glens Falls, NY","Metro","126152","332"
"24060","Glenwood Springs, CO","Micro","77008","462"
"24100","Gloversville, NY","Micro","53877","576"
"24140","Goldsboro, NC","Metro","124172","339"
"24180","Granbury, TX","Micro","58273","544"
"24220","Grand Forks, ND-MN","Metro","102414","385"
"24260","Grand Island, NE","Metro","75838","468"
"24300","Grand Junction, CO","Metro","151616","282"
"24330","Grand Rapids, MN","Micro","45137","653"
"24340","Grand Rapids-Kentwood, MI","Metro","1062818","53"
"24380","Grants, NM","Micro","26853","845"
"24420","Grants Pass, OR","Metro","86352","426"
"24460","Great Bend, KS","Micro","26476","851"
"24500","Great Falls, MT","Metro","81654","442"
"24540","Greeley, CO","Metro","304633","165"
"24580","Green Bay, WI","Metro","320050","158"
"24620","Greeneville, TN","Micro","68808","491"
"24660","Greensboro-High Point, NC","Metro","761184","76"
"24700","Greensburg, IN","Micro","26737","848"
"24740","Greenville, MS","Micro","46221","636"
"24780","Greenville, NC","Metro","179042","244"
"24820","Greenville, OH","Micro","51536","594"
"24860","Greenville-Anderson, SC","Metro","895923","62"
"24900","Greenwood, MS","Micro","39362","705"
"24940","Greenwood, SC","Micro","70355","487"
"24980","Grenada, MS","Micro","21087","901"
"25020","Guayama, PR","Metro","76166","464"
"25060","Gulfport-Biloxi, MS","Metro","412344","131"
"25100","Guymon, OK","Micro","20900","902"
"25180","Hagerstown-Martinsburg, MD-WV","Metro","283184","174"
"25200","Hailey, ID","Micro","23126","879"
"25220","Hammond, LA","Metro","132497","322"
"25260","Hanford-Corcoran, CA","Metro","150101","287"
"25300","Hannibal, MO","Micro","38858","716"
"25420","Harrisburg-Carlisle, PA","Metro","571903","99"
"25460","Harrison, AR","Micro","45209","651"
"25500","Harrisonburg, VA","Metro","134442","318"
"25540","Hartford-East Hartford-Middletown, CT","Metro","1210259","48"
"25580","Hastings, NE","Micro","31678","804"
"25620","Hattiesburg, MS","Metro","167956","258"
"25700","Hays, KS","Micro","28689","831"
"25720","Heber, UT","Micro","73212","474"
"25740","Helena, MT","Micro","79664","449"
"25760","Helena-West Helena, AR","Micro","18572","918"
"25780","Henderson, NC","Micro","44211","664"
"25820","Hereford, TX","Micro","18836","916"
"25840","Hermiston-Pendleton, OR","Micro","88151","420"
"25860","Hickory-Lenoir-Morganton, NC","Metro","366534","149"
"25880","Hillsdale, MI","Micro","45879","641"
"25900","Hilo, HI","Micro","200381","227"
"25940","Hilton Head Island-Bluffton, SC","Metro","215302","213"
"25980","Hinesville, GA","Metro","80400","446"
"26020","Hobbs, NM","Micro","68759","492"
"26090","Holland, MI","Micro","116447","354"
"26140","Homosassa Springs, FL","Metro","145647","298"
"26220","Hood River, OR","Micro","23377","874"
"26260","Hope, AR","Micro","30188","819"
"26300","Hot Springs, AR","Metro","98658","396"
"26340","Houghton, MI","Micro","38410","722"
"26380","Houma-Thibodaux, LA","Metro","210512","216"
"26420","Houston-The Woodlands-Sugar Land, TX","Metro","6892427","5"
"26460","Hudson, NY","Micro","60604","528"
"26500","Huntingdon, PA","Micro","45491","649"
"26540","Huntington, IN","Micro","36337","751"
"26580","Huntington-Ashland, WV-KY-OH","Metro","362793","150"
"26620","Huntsville, AL","Metro","455448","120"
"26660","Huntsville, TX","Micro","72245","479"
"26700","Huron, SD","Micro","20185","907"
"26740","Hutchinson, KS","Micro","62510","520"
"26780","Hutchinson, MN","Micro","35884","757"
"26820","Idaho Falls, ID","Metro","145643","299"
"26860","Indiana, PA","Micro","84953","431"
"26900","Indianapolis-Carmel-Anderson, IN","Metro","2028614","35"
"26940","Indianola, MS","Micro","25981","855"
"26980","Iowa City, IA","Metro","171491","252"
"27020","Iron Mountain, MI-WI","Micro","29786","823"
"27060","Ithaca, NY","Metro","104802","375"
"27100","Jackson, MI","Metro","158640","271"
"27140","Jackson, MS","Metro","596454","97"
"27160","Jackson, OH","Micro","32449","797"
"27180","Jackson, TN","Metro","178346","246"
"27220","Jackson, WY-ID","Micro","34646","769"
"27260","Jacksonville, FL","Metro","1504980","41"
"27300","Jacksonville, IL","Micro","38800","718"
"27340","Jacksonville, NC","Metro","193893","231"
"27380","Jacksonville, TX","Micro","52240","584"
"27420","Jamestown, ND","Micro","21087","900"
"27460","Jamestown-Dunkirk-Fredonia, NY","Micro","129046","326"
"27500","Janesville-Beloit, WI","Metro","162309","269"
"27530","Jasper, AL","Micro","64058","511"
"27540","Jasper, IN","Micro","54923","565"
"27580","Jayuya, PR","Micro","14625","932"
"27600","Jefferson, GA","Micro","67519","494"
"27620","Jefferson City, MO","Metro","151465","283"
"27660","Jennings, LA","Micro","31477","807"
"27700","Jesup, GA","Micro","29817","822"
"27740","Johnson City, TN","Metro","202053","226"
"27780","Johnstown, PA","Metro","133054","320"
"27860","Jonesboro, AR","Metro","131269","324"
"27900","Joplin, MO","Metro","178507","245"
"27940","Juneau, AK","Micro","32094","801"
"27980","Kahului-Wailuku-Lahaina, HI","Metro","166260","263"
"28020","Kalamazoo-Portage, MI","Metro","262985","188"
"28060","Kalispell, MT","Micro","100000","390"
"28100","Kankakee, IL","Metro","109605","365"
"28140","Kansas City, MO-KS","Metro","2128912","30"
"28180","Kapaa, HI","Micro","72159","482"
"28260","Kearney, NE","Micro","56262","556"
"28300","Keene, NH","Micro","75960","466"
"28340","Kendallville, IN","Micro","47452","624"
"28380","Kennett, MO","Micro","30119","820"
"28420","Kennewick-Richland, WA","Metro","290296","169"
"28500","Kerrville, TX","Micro","51720","593"
"28540","Ketchikan, AK","Micro","13856","935"
"28580","Key West, FL","Micro","77013","461"
"28620","Kill Devil Hills, NC","Micro","36099","752"
"28660","Killeen-Temple, TX","Metro","443773","124"
"28700","Kingsport-Bristol, TN-VA","Metro","306659","164"
"28740","Kingston, NY","Metro","179417","242"
"28780","Kingsville, TX","Micro","31505","806"
"28820","Kinston, NC","Micro","56883","553"
"28860","Kirksville, MO","Micro","29885","821"
"28900","Klamath Falls, OR","Micro","66935","495"
"28940","Knoxville, TN","Metro","853960","69"
"29020","Kokomo, IN","Metro","82363","439"
"29060","Laconia, NH","Micro","60785","527"
"29100","La Crosse-Onalaska, WI-MN","Metro","136934","315"
"29180","Lafayette, LA","Metro","491558","112"
"29200","Lafayette-West Lafayette, IN","Metro","227440","204"
"29260","La Grande, OR","Micro","26222","853"
"29300","LaGrange, GA-AL","Micro","103499","377"
"29340","Lake Charles, LA","Metro","209357","217"
"29380","Lake City, FL","Micro","69612","488"
"29420","Lake Havasu City-Kingman, AZ","Metro","207200","221"
"29460","Lakeland-Winter Haven, FL","Metro","686483","84"
"29500","Lamesa, TX","Micro","12813","937"
"29540","Lancaster, PA","Metro","542903","105"
"29620","Lansing-East Lansing, MI","Metro","546102","104"
"29660","Laramie, WY","Micro","38332","723"
"29700","Laredo, TX","Metro","274794","177"
"29740","Las Cruces, NM","Metro","215579","212"
"29780","Las Vegas, NM","Micro","32299","799"
