"CBSA Code","CBSA Name","CBSA Type","Estimated Pop","Rank"
"29820","Las Vegas-Henderson-Paradise, NV","Metro","2204079","28"
"29860","Laurel, MS","Micro","84512","433"
"29900","Laurinburg, NC","Micro","35093","765"
"29940","Lawrence, KS","Metro","120793","346"
"29980","Lawrenceburg, TN","Micro","43396","671"
"30020","Lawton, OK","Metro","127349","328"
"30060","Lebanon, MO","Micro","35443","762"
"30100","Lebanon, NH-VT","Micro","216537","211"
"30140","Lebanon, PA","Metro","139754","309"
"30220","Levelland, TX","Micro","23088","881"
"30260","Lewisburg, PA","Micro","44595","660"
"30280","Lewisburg, TN","Micro","32931","790"
"30300","Lewiston, ID-WA","Metro","62920","518"
"30340","Lewiston-Auburn, ME","Metro","107651","370"
"30380","Lewistown, PA","Micro","46388","633"
"30420","Lexington, NE","Micro","25737","859"
"30460","Lexington-Fayette, KY","Metro","512650","110"
"30580","Liberal, KS","Micro","22159","890"
"30620","Lima, OH","Metro","103198","378"
"30660","Lincoln, IL","Micro","29245","824"
"30700","Lincoln, NE","Metro","331519","154"
"30780","Little Rock-North Little Rock-Conway, AR","Metro","738344","79"
"30820","Lock Haven, PA","Micro","38998","714"
"30860","Logan, UT-ID","Metro","138002","313"
"30900","Logansport, IN","Micro","37994","729"
"30940","London, KY","Micro","147981","294"
"30980","Longview, TX","Metro","284142","172"
"31020","Longview, WA","Metro","106910","372"
"31060","Los Alamos, NM","Micro","18738","917"
"31080","Los Angeles-Long Beach-Anaheim, CA","Metro","13353907","2"
"31140","Louisville/Jefferson County, KY-IN","Metro","1261522","47"
"31180","Lubbock, TX","Metro","316983","159"
"31220","Ludington, MI","Micro","29073","826"
"31260","Lufkin, TX","Micro","87805","422"
"31300","Lumberton, NC","Micro","132606","321"
"31340","Lynchburg, VA","Metro","261254","189"
"31380","Macomb, IL","Micro","30823","812"
"31420","Macon-Bibb County, GA","Metro","228914","200"
"31460","Madera, CA","Metro","156890","274"
"31500","Madison, IN","Micro","32089","802"
"31540","Madison, WI","Metro","654230","90"
"31580","Madisonville, KY","Micro","45547","648"
"31620","Magnolia, AR","Micro","23627","873"
"31660","Malone, NY","Micro","51116","597"
"31680","Malvern, AR","Micro","33574","782"
"31700","Manchester-Nashua, NH","Metro","409697","132"
"31740","Manhattan, KS","Metro","131935","323"
"31820","Manitowoc, WI","Micro","79175","452"
"31860","Mankato, MN","Metro","100939","389"
"31900","Mansfield, OH","Metro","120589","347"
"31930","Marietta, OH","Micro","60418","533"
"31940","Marinette, WI-MI","Micro","63356","517"
"31980","Marion, IN","Micro","66491","500"
"32000","Marion, NC","Micro","45159","652"
"32020","Marion, OH","Micro","64967","505"
"32100","Marquette, MI","Micro","66502","499"
"32140","Marshall, MN","Micro","25831","858"
"32180","Marshall, MO","Micro","22660","886"
"32260","Marshalltown, IA","Micro","40288","696"
"32280","Martin, TN","Micro","33337","784"
"32300","Martinsville, VA","Micro","64369","509"
"32340","Maryville, MO","Micro","22472","887"
"32380","Mason City, IA","Micro","50475","605"
"32420","Mayagüez, PR","Metro","99959","391"
"32460","Mayfield, KY","Micro","37121","738"
"32500","Maysville, KY","Micro","17174","924"
"32540","McAlester, OK","Micro","44184","666"
"32580","McAllen-Edinburg-Mission, TX","Metro","860661","65"
"32620","McComb, MS","Micro","39468","702"
"32660","McMinnville, TN","Micro","40651","693"
"32700","McPherson, KS","Micro","28708","830"
"32740","Meadville, PA","Micro","86159","427"
"32780","Medford, OR","Metro","217479","209"
"32820","Memphis, TN-MS-AR","Metro","1339948","43"
"32860","Menomonie, WI","Micro","44693","659"
"32900","Merced, CA","Metro","272673","179"
"32940","Meridian, MS","Micro","101866","388"
"33020","Mexico, MO","Micro","25641","861"
"33060","Miami, OK","Micro","31312","809"
"33100","Miami-Fort Lauderdale-Pompano Beach, FL","Metro","6158824","7"
"33140","Michigan City-La Porte, IN","Metro","110029","363"
"33180","Middlesborough, KY","Micro","26894","844"
"33220","Midland, MI","Metro","83411","436"
"33260","Midland, TX","Metro","170675","253"
"33300","Milledgeville, GA","Micro","53467","580"
"33340","Milwaukee-Waukesha, WI","Metro","1576236","40"
"33380","Minden, LA","Micro","39378","704"
"33420","Mineral Wells, TX","Micro","28570","832"
"33460","Minneapolis-St. Paul-Bloomington, MN-WI","Metro","3585749","16"
"33500","Minot, ND","Micro","77309","459"
"33540","Missoula, MT","Metro","117441","353"
"33580","Mitchell, SD","Micro","23127","878"
"33620","Moberly, MO","Micro","24945","867"
"33660","Mobile, AL","Metro","430486","126"
"33700","Modesto, CA","Metro","547899","103"
"33740","Monroe, LA","Metro","204086","225"
"33780","Monroe, MI","Metro","149649","288"
"33860","Montgomery, AL","Metro","373903","146"
"33940","Montrose, CO","Micro","46578","630"
"33980","Morehead City, NC","Micro","68881","490"
"34020","Morgan City, LA","Micro","50973","600"
"34060","Morgantown, WV","Metro","138709","310"
"34100","Morristown, TN","Metro","141225","305"
"34140","Moscow, ID","Micro","39333","706"
"34180","Moses Lake, WA","Micro","95158","409"
"34220","Moultrie, GA","Micro","45835","642"
"34260","Mountain Home, AR","Micro","41355","687"
"34300","Mountain Home, ID","Micro","26823","847"
"34340","Mount Airy, NC","Micro","72224","481"
"34350","Mount Gay-Shamrock, WV","Micro","32925","791"
"34380","Mount Pleasant, MI","Micro","71063","485"
"34420","Mount Pleasant, TX","Micro","45759","644"
"34460","Mount Sterling, KY","Micro","46761","628"
"34500","Mount Vernon, IL","Micro","38179","726"
"34540","Mount Vernon, OH","Micro","61261","524"
"34580","Mount Vernon-Anacortes, WA","Metro","125619","334"
"34620","Muncie, IN","Metro","115184","357"
"34660","Murray, KY","Micro","38919","715"
"34700","Muscatine, IA","Micro","42880","675"
"34740","Muskegon, MI","Metro","173693","249"
"34780","Muskogee, OK","Micro","69086","489"
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC","Metro","464165","117"
"34860","Nacogdoches, TX","Micro","65580","504"
"34900","Napa, CA","Metro","140973","306"
"34940","Naples-Marco Island, FL","Metro","372880","147"
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN","Metro","1878181","37"
"35020","Natchez, MS-LA","Micro","50869","602"
"35060","Natchitoches, LA","Micro","39021","713"
"35100","New Bern, NC","Metro","124864","337"
"35140","Newberry, SC","Micro","38488","721"
"35220","New Castle, IN","Micro","48476","616"
"35260","New Castle, PA","Micro","87069","425"
"35300","New Haven-Milford, CT","Metro","860435","66"
"35380","New Orleans-Metairie, LA","Metro","1275762","45"
"35420","New Philadelphia-Dover, OH","Micro","92297","414"
"35440","Newport, OR","Micro","48920","612"
"35460","Newport, TN","Micro","35556","760"
"35580","New Ulm, MN","Micro","25194","865"
"35620","New York-Newark-Jersey City, NY-NJ-PA","Metro","19643082","1"
"35660","Niles, MI","Metro","154259","276"
"35700","Nogales, AZ","Micro","46212","637"
"35740","Norfolk, NE","Micro","48270","619"
"35820","North Platte, NE","Micro","36547","746"
"35840","North Port-Sarasota-Bradenton, FL","Metro","804690","73"
"35860","North Vernon, IN","Micro","27626","839"
"35900","North Wilkesboro, NC","Micro","68576","493"
"35940","Norwalk, OH","Micro","58494","541"
"35980","Norwich-New London, CT","Metro","269033","183"
"36020","Oak Harbor, WA","Micro","83159","437"
"36100","Ocala, FL","Metro","354353","151"
"36140","Ocean City, NJ","Metro","93553","411"
"36220","Odessa, TX","Metro","157087","273"
"36260","Ogden-Clearfield, UT","Metro","665358","88"
"36300","Ogdensburg-Massena, NY","Micro","109623","364"
"36340","Oil City, PA","Micro","51762","592"
"36380","Okeechobee, FL","Micro","41605","686"
"36420","Oklahoma City, OK","Metro","1383737","42"
"36460","Olean, NY","Micro","77348","457"
"36500","Olympia-Lacey-Tumwater, WA","Metro","280588","175"
"36540","Omaha-Council Bluffs, NE-IA","Metro","933316","60"
"36580","Oneonta, NY","Micro","60094","534"
"36620","Ontario, OR-ID","Micro","53695","577"
"36660","Opelousas, LA","Micro","83497","435"
"36700","Orangeburg, SC","Micro","87476","424"
"36740","Orlando-Kissimmee-Sanford, FL","Metro","2509831","23"
"36780","Oshkosh-Neenah, WI","Metro","170414","254"
"36820","Oskaloosa, IA","Micro","22235","889"
"36830","Othello, WA","Micro","19506","913"
"36837","Ottawa, IL","Micro","149037","290"
"36840","Ottawa, KS","Micro","25733","860"
"36900","Ottumwa, IA","Micro","35044","767"
"36940","Owatonna, MN","Micro","36887","741"
"36980","Owensboro, KY","Metro","118376","350"
"37060","Oxford, MS","Micro","54374","571"
"37100","Oxnard-Thousand Oaks-Ventura, CA","Metro","854223","68"
"37120","Ozark, AL","Micro","49226","609"
"37140","Paducah, KY-IL","Micro","97037","405"
"37220","Pahrump, NV","Micro","44202","665"
"37260","Palatka, FL","Micro","73464","473"
"37300","Palestine, TX","Micro","57741","548"
"37340","Palm Bay-Melbourne-Titusville, FL","Metro","589162","98"
"37420","Pampa, TX","Micro","23342","875"
"37460","Panama City, FL","Metro","183563","235"
"37500","Paragould, AR","Micro","45053","655"
"37540","Paris, TN","Micro","32450","796"
"37580","Paris, TX","Micro","49587","607"
"37620","Parkersburg-Vienna, WV","Metro","90898","419"
"37660","Parsons, KS","Micro","20145","908"
"37740","Payson, AZ","Micro","53501","579"
"37770","Pearsall, TX","Micro","19600","912"
"37780","Pecos, TX","Micro","15415","930"
"37800","Pella, IA","Micro","33105","788"
"37860","Pensacola-Ferry Pass-Brent, FL","Metro","487784","113"
"37900","Peoria, IL","Metro","407537","133"
"37940","Peru, IN","Micro","35845","758"
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Metro","6096120","8"
"38060","Phoenix-Mesa-Chandler, AZ","Metro","4737270","11"
"38100","Picayune, MS","Micro","55270","561"
"38180","Pierre, SD","Micro","20677","903"
"38220","Pine Bluff, AR","Metro","90963","417"
"38240","Pinehurst-Southern Pines, NC","Micro","97264","403"
"38260","Pittsburg, KS","Micro","39034","712"
"38300","Pittsburgh, PA","Metro","2333367","26"
"38340","Pittsfield, MA","Metro","126313","331"
"38380","Plainview, TX","Micro","34134","778"
"38420","Platteville, WI","Micro","51999","588"
"38460","Plattsburgh, NY","Micro","80980","445"
"38500","Plymouth, IN","Micro","46498","632"
"38540","Pocatello, ID","Metro","92869","413"
"38580","Point Pleasant, WV-OH","Micro","56774","554"
"38620","Ponca City, OK","Micro","44544","662"
"38660","Ponce, PR","Metro","227758","202"
"38700","Pontiac, IL","Micro","36518","749"
"38740","Poplar Bluff, MO","Micro","56230","557"
"38780","Portales, NM","Micro","18847","915"
"38820","Port Angeles, WA","Micro","75474","470"
"38860","Portland-South Portland, ME","Metro","532083","107"
"38900","Portland-Vancouver-Hillsboro, OR-WA","Metro","2453168","25"
"38920","Port Lavaca, TX","Micro","21744","896"
"38940","Port St. Lucie, FL","Metro","473429","114"
"39020","Portsmouth, OH","Micro","75929","467"
"39060","Pottsville, PA","Micro","142569","303"
"39100","Poughkeepsie-Newburgh-Middletown, NY","Metro","677794","86"
"39150","Prescott Valley-Prescott, AZ","Metro","228168","201"
"39220","Price, UT","Micro","20295","906"
"39260","Prineville, OR","Micro","23123","880"
"39300","Providence-Warwick, RI-MA","Metro","1621122","39"
"39340","Provo-Orem, UT","Metro","617675","95"
"39380","Pueblo, CO","Metro","166475","262"
"39420","Pullman, WA","Micro","49046","611"
"39460","Punta Gorda, FL","Metro","182033","238"
"39500","Quincy, IL-MO","Micro","76201","463"
"39540","Racine, WI","Metro","196071","230"
"39580","Raleigh-Cary, NC","Metro","1335079","44"
"39660","Rapid City, SD","Metro","138159","312"
"39700","Raymondville, TX","Micro","21584","898"
"39740","Reading, PA","Metro","417854","130"
"39780","Red Bluff, CA","Micro","63926","513"
"39820","Redding, CA","Metro","179921","241"
"39860","Red Wing, MN","Micro","46304","635"
"39900","Reno, NV","Metro","464593","115"
"39940","Rexburg, ID","Micro","52235","585"
"39980","Richmond, IN","Micro","66185","501"
"40060","Richmond, VA","Metro","1270746","46"
"40080","Richmond-Berea, KY","Micro","105503","374"
"40100","Rio Grande City-Roma, TX","Micro","64454","507"
"40140","Riverside-San Bernardino-Ontario, CA","Metro","4580670","13"
"40180","Riverton, WY","Micro","39803","699"
"40220","Roanoke, VA","Metro","314128","162"
"40260","Roanoke Rapids, NC","Micro","71172","484"
"40300","Rochelle, IL","Micro","51063","598"
"40340","Rochester, MN","Metro","218280","208"
"40380","Rochester, NY","Metro","1077948","52"
"40420","Rockford, IL","Metro","338291","153"
"40460","Rockingham, NC","Micro","44798","656"
"40530","Rockport, TX","Micro","25572","862"
"40540","Rock Springs, WY","Micro","43534","669"
"40580","Rocky Mount, NC","Metro","146738","297"
"40620","Rolla, MO","Micro","44744","658"
"40660","Rome, GA","Metro","97613","401"
"40700","Roseburg, OR","Micro","109405","366"
"40740","Roswell, NM","Micro","64866","506"
"40760","Ruidoso, NM","Micro","19395","914"
"40780","Russellville, AR","Micro","85358","430"
"40820","Ruston, LA","Micro","47744","622"
"40860","Rutland, VT","Micro","59087","538"
"40900","Sacramento-Roseville-Folsom, CA","Metro","2324884","27"
"40940","Safford, AZ","Micro","37466","734"
"40980","Saginaw, MI","Metro","191934","232"
"41060","St. Cloud, MN","Metro","197759","229"
"41100","St. George, UT","Metro","165662","264"
"41140","St. Joseph, MO-KS","Metro","126935","329"
"41180","St. Louis, MO-IL","Metro","2807338","21"
"41220","St. Marys, GA","Micro","53044","582"
"41260","St. Marys, PA","Micro","30197","818"
"41400","Salem, OH","Micro","103077","380"
"41420","Salem, OR","Metro","424982","128"
"41460","Salina, KS","Micro","60597","529"
"41500","Salinas, CA","Metro","437907","125"
"41540","Salisbury, MD-DE","Metro","405853","136"
"41620","Salt Lake City, UT","Metro","1203105","49"
"41660","San Angelo, TX","Metro","120830","345"
"41700","San Antonio-New Braunfels, TX","Metro","2473974","24"
"41740","San Diego-Chula Vista-Carlsbad, CA","Metro","3337685","17"
"41760","Sandpoint, ID","Micro","43560","668"
"41780","Sandusky, OH","Micro","74817","471"
"41820","Sanford, NC","Micro","60430","532"
"41860","San Francisco-Oakland-Berkeley, CA","Metro","4727357","12"
"41900","San Germán, PR","Metro","126097","333"
"41940","San Jose-Sunnyvale-Santa Clara, CA","Metro","1998463","36"
"41980","San Juan-Bayamón-Caguas, PR","Metro","2112005","32"
"42020","San Luis Obispo-Paso Robles, CA","Metro","283405","173"
"42100","Santa Cruz-Watsonville, CA","Metro","275897","176"
"42140","Santa Fe, NM","Metro","148750","291"
"42180","Santa Isabel, PR","Micro","21863","894"
"42200","Santa Maria-Santa Barbara, CA","Metro","448150","121"
"42220","Santa Rosa-Petaluma, CA","Metro","504217","111"
"42300","Sault Ste. Marie, MI","Micro","37711","731"
"42340","Savannah, GA","Metro","387543","141"
"42380","Sayre, PA","Micro","60853","526"
"42420","Scottsbluff, NE","Micro","38308","724"
"42460","Scottsboro, AL","Micro","51909","590"
"42500","Scottsburg, IN","Micro","23870","872"
"42540","Scranton--Wilkes-Barre, PA","Metro","555426","101"
"42620","Searcy, AR","Micro","79016","453"
"42660","Seattle-Tacoma-Bellevue, WA","Metro","3867046","15"
"42680","Sebastian-Vero Beach, FL","Metro","154383","275"
"42700","Sebring-Avon Park, FL","Metro","102883","382"
"42740","Sedalia, MO","Micro","42558","678"
"42780","Selinsgrove, PA","Micro","40801","692"
"42820","Selma, AL","Micro","39215","707"
"42860","Seneca, SC","Micro","77270","460"
"42900","Seneca Falls, NY","Micro","34498","771"
"42940","Sevierville, TN","Micro","97638","400"
"42980","Seymour, IN","Micro","43884","667"
"43020","Shawano, WI","Micro","45550","647"
"43060","Shawnee, OK","Micro","72226","480"
"43100","Sheboygan, WI","Metro","115344","356"
"43140","Shelby, NC","Micro","97334","402"
"43180","Shelbyville, TN","Micro","48117","620"
"43220","Shelton, WA","Micro","63710","516"
"43260","Sheridan, WY","Micro","30210","817"
"43300","Sherman-Denison, TX","Metro","131140","325"
"43320","Show Low, AZ","Micro","108956","367"
"43340","Shreveport-Bossier City, LA","Metro","401555","137"
"43380","Sidney, OH","Micro","48759","614"
"43420","Sierra Vista-Douglas, AZ","Metro","124756","338"
"43460","Sikeston, MO","Micro","38541","719"
"43500","Silver City, NM","Micro","27687","837"
"43580","Sioux City, IA-NE-SD","Metro","143398","302"
"43620","Sioux Falls, SD","Metro","259094","190"
"43660","Snyder, TX","Micro","17050","925"
"43700","Somerset, KY","Micro","64449","508"
"43740","Somerset, PA","Micro","74501","472"
"43760","Sonora, CA","Micro","54248","572"
"43780","South Bend-Mishawaka, IN-MI","Metro","321815","157"
"43900","Spartanburg, SC","Metro","306854","163"
"43940","Spearfish, SD","Micro","25429","863"
"43980","Spencer, IA","Micro","16170","929"
"44020","Spirit Lake, IA","Micro","17199","923"
"44060","Spokane-Spokane Valley, WA","Metro","550882","102"
"44100","Springfield, IL","Metro","208697","219"
"44140","Springfield, MA","Metro","702354","83"
"44180","Springfield, MO","Metro","462369","118"
"44220","Springfield, OH","Metro","134557","317"
"44260","Starkville, MS","Micro","59564","535"
"44300","State College, PA","Metro","162660","267"
"44340","Statesboro, GA","Micro","76149","465"
"44420","Staunton, VA","Metro","121999","343"
"44460","Steamboat Springs, CO","Micro","25220","864"
"44500","Stephenville, TX","Micro","41969","683"
"44540","Sterling, CO","Micro","21896","893"
"44580","Sterling, IL","Micro","56118","558"
"44620","Stevens Point, WI","Micro","70474","486"
"44660","Stillwater, OK","Micro","81575","443"
"44700","Stockton, CA","Metro","745424","77"
"44740","Storm Lake, IA","Micro","20110","909"
"44780","Sturgis, MI","Micro","60947","525"
"44860","Sulphur Springs, TX","Micro","36496","750"
"44900","Summerville, GA","Micro","24770","868"
"44940","Sumter, SC","Metro","140904","307"
"44980","Sunbury, PA","Micro","92029","415"
"45000","Susanville, CA","Micro","31163","810"
"45020","Sweetwater, TX","Micro","14770","931"
"45060","Syracuse, NY","Metro","654841","89"
"45140","Tahlequah, OK","Micro","48888","613"
"45180","Talladega-Sylacauga, AL","Micro","80065","447"
"45220","Tallahassee, FL","Metro","382627","142"
"45300","Tampa-St. Petersburg-Clearwater, FL","Metro","3091399","18"
"45340","Taos, NM","Micro","32795","792"
"45380","Taylorville, IL","Micro","33102","789"
"45460","Terre Haute, IN","Metro","186851","234"
"45500","Texarkana, TX-AR","Metro","150355","286"
"45520","The Dalles, OR","Micro","26437","852"
"45540","The Villages, FL","Metro","125165","335"
"45580","Thomaston, GA","Micro","26135","854"
"45620","Thomasville, GA","Micro","44779","657"
"45660","Tiffin, OH","Micro","55243","562"
"45700","Tifton, GA","Micro","40598","694"
"45740","Toccoa, GA","Micro","25890","857"
"45780","Toledo, OH","Metro","644325","92"
"45820","Topeka, KS","Metro","233149","198"
"45860","Torrington, CT","Micro","182177","237"
"45900","Traverse City, MI","Micro","148671","292"
"45940","Trenton-Princeton, NJ","Metro","374733","145"
"45980","Troy, AL","Micro","33267","785"
"46020","Truckee-Grass Valley, CA","Micro","99814","392"
"46060","Tucson, AZ","Metro","1022769","54"
"46100","Tullahoma-Manchester, TN","Micro","103070","381"
"46140","Tulsa, OK","Metro","990706","55"
"46180","Tupelo, MS","Micro","165342","265"
"46220","Tuscaloosa, AL","Metro","251129","192"
"46300","Twin Falls, ID","Metro","108751","368"
"46340","Tyler, TX","Metro","227727","203"
"46380","Ukiah, CA","Micro","88018","421"
"46420","Union, SC","Micro","27537","840"
"46460","Union City, TN","Micro","30385","816"
"46500","Urbana, OH","Micro","38840","717"
"46520","Urban Honolulu, HI","Metro","988650","57"
"46540","Utica-Rome, NY","Metro","293572","168"
"46620","Uvalde, TX","Micro","27132","843"
"46660","Valdosta, GA","Metro","145437","300"
"46700","Vallejo, CA","Metro","445458","123"
"46780","Van Wert, OH","Micro","28217","834"
"46820","Vermillion, SD","Micro","13990","934"
"46860","Vernal, UT","Micro","35150","764"
"46900","Vernon, TX","Micro","12764","938"
"46980","Vicksburg, MS","Micro","46768","627"
"47020","Victoria, TX","Metro","99646","394"
"47080","Vidalia, GA","Micro","36030","755"
"47180","Vincennes, IN","Micro","37508","733"
"47220","Vineland-Bridgeton, NJ","Metro","152538","279"
"47240","Vineyard Haven, MA","Micro","17325","922"
"47260","Virginia Beach-Norfolk-Newport News, VA-NC","Metro","1761753","38"
"47300","Visalia, CA","Metro","464493","116"
"47340","Wabash, IN","Micro","31443","808"
"47380","Waco, TX","Metro","268696","184"
"47420","Wahpeton, ND-MN","Micro","22675","883"
"47460","Walla Walla, WA","Metro","60567","531"
"47540","Wapakoneta, OH","Micro","45778","643"
"47580","Warner Robins, GA","Metro","180578","240"
"47620","Warren, PA","Micro","39659","700"
"47660","Warrensburg, MO","Micro","53897","575"
"47700","Warsaw, IN","Micro","79206","451"
"47780","Washington, IN","Micro","33113","787"
"47820","Washington, NC","Micro","47088","625"
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","Metro","6229866","6"
"47920","Washington Court House, OH","Micro","28752","829"
"47940","Waterloo-Cedar Falls, IA","Metro","169892","256"
"47980","Watertown, SD","Micro","34047","780"
"48020","Watertown-Fort Atkinson, WI","Micro","84832","432"
"48060","Watertown-Fort Drum, NY","Metro","114187","359"
"48100","Wauchula, FL","Micro","27411","842"
"48140","Wausau-Weston, WI","Metro","163570","266"
"48180","Waycross, GA","Micro","55178","563"
"48220","Weatherford, OK","Micro","28800","827"
"48260","Weirton-Steubenville, WV-OH","Metro","118250","351"
"48300","Wenatchee, WA","Metro","118478","349"
"48460","West Plains, MO","Micro","40103","697"
"48500","West Point, MS","Micro","19640","911"
"48540","Wheeling, WV-OH","Metro","141254","304"
"48580","Whitewater, WI","Micro","103082","379"
"48620","Wichita, KS","Metro","638268","93"
"48660","Wichita Falls, TX","Metro","151230","284"
"48700","Williamsport, PA","Metro","113841","360"
"48780","Williston, ND","Micro","33349","783"
"48820","Willmar, MN","Micro","42743","677"
"48900","Wilmington, NC","Metro","288156","171"
"48940","Wilmington, OH","Micro","42009","682"
"48980","Wilson, NC","Micro","81671","441"
"49020","Winchester, VA-WV","Metro","137887","314"
"49060","Winfield, KS","Micro","35361","763"
"49080","Winnemucca, NV","Micro","16826","927"
"49100","Winona, MN","Micro","50873","601"
"49180","Winston-Salem, NC","Metro","667733","87"
"49220","Wisconsin Rapids-Marshfield, WI","Micro","73126","475"
"49260","Woodward, OK","Micro","24425","869"
"49300","Wooster, OH","Micro","116038","355"
"49340","Worcester, MA-CT","Metro","942475","59"
"49380","Worthington, MN","Micro","21944","892"
"49420","Yakima, WA","Metro","250193","194"
"49460","Yankton, SD","Micro","22662","885"
"49500","Yauco, PR","Metro","91056","416"
"49620","York-Hanover, PA","Metro","446078","122"
"49660","Youngstown-Warren-Boardman, OH-PA","Metro","541926","106"
"49700","Yuba City, CA","Metro","173679","250"
"49740","Yuma, AZ","Metro","207534","220"
"49780","Zanesville, OH","Micro","86149","428"
"49820","Zapata, TX","Micro","14322","933"
